DrugID,DiseaseID,numPreds
DB09270,MESH:D018487,40
DB09270,MESH:D018908,40
DB09270,MESH:D020734,40
DB09270,MESH:D056486,40
DB09270,MESH:D058186,40
DB09270,MESH:D066126,40
DB08882,MESH:D000858,40
DB08882,MESH:D003711,40
DB08882,MESH:D003924,40
DB08882,MESH:D010048,40
DB08882,MESH:D015430,40
DB08882,MESH:D015431,40
DB08882,MESH:D019954,40
DB01119,MESH:D000068079,40
DB01119,MESH:D000740,40
DB01119,MESH:D000787,40
DB01119,MESH:D001049,40
DB01119,MESH:D001259,40
DB01119,MESH:D001766,40
DB01119,MESH:D001919,40
DB01119,MESH:D002312,40
DB01119,MESH:D002545,40
DB01119,MESH:D003128,40
DB01119,MESH:D003920,40
DB01119,MESH:D004487,40
DB01119,MESH:D005076,40
DB01119,MESH:D005886,40
DB01119,MESH:D006008,40
DB01119,MESH:D006323,40
DB01119,MESH:D006327,40
DB01119,MESH:D006333,40
DB01119,MESH:D006429,40
DB01119,MESH:D006628,40
DB01119,MESH:D006943,40
DB01119,MESH:D006946,40
DB01119,MESH:D006973,40
DB01119,MESH:D006974,36
DB01119,MESH:D006976,36
DB01119,MESH:D006983,40
DB01119,MESH:D007003,40
DB01119,MESH:D007022,40
DB01119,MESH:D009069,40
DB01119,MESH:D009203,40
DB01119,MESH:D009336,40
DB01119,MESH:D009410,40
DB01119,MESH:D009503,40
DB01119,MESH:D010146,40
DB01119,MESH:D012131,38
DB01119,MESH:D013610,40
DB01119,MESH:D015427,40
DB01119,MESH:D017202,40
DB01119,MESH:D020734,39
DB01119,MESH:D033461,0
DB01119,MESH:D044903,40
DB01119,MESH:D046110,40
DB01119,MESH:D053099,40
DB01119,MESH:D054537,40
DB01119,MESH:D058186,40
DB11672,MESH:D000070642,40
DB11672,MESH:D000402,40
DB11672,MESH:D000419,40
DB11672,MESH:D000647,40
DB11672,MESH:D001172,40
DB11672,MESH:D001201,40
DB11672,MESH:D001327,1
DB11672,MESH:D001929,40
DB11672,MESH:D001932,40
DB11672,MESH:D002277,40
DB11672,MESH:D002294,40
DB11672,MESH:D002545,40
DB11672,MESH:D002869,40
DB11672,MESH:D003072,40
DB11672,MESH:D003103,0
DB11672,MESH:D003556,40
DB11672,MESH:D003643,31
DB11672,MESH:D003704,40
DB11672,MESH:D003924,40
DB11672,MESH:D003967,40
DB11672,MESH:D004381,40
DB11672,MESH:D004646,40
DB11672,MESH:D004751,40
DB11672,MESH:D005128,40
DB11672,MESH:D005234,40
DB11672,MESH:D005355,40
DB11672,MESH:D005770,40
DB11672,MESH:D005909,40
DB11672,MESH:D006258,40
DB11672,MESH:D006332,40
DB11672,MESH:D006461,40
DB11672,MESH:D006470,40
DB11672,MESH:D006471,40
DB11672,MESH:D006504,40
DB11672,MESH:D006529,40
DB11672,MESH:D006937,40
DB11672,MESH:D006943,40
DB11672,MESH:D006984,40
DB11672,MESH:D007037,40
DB11672,MESH:D007333,40
DB11672,MESH:D007414,40
DB11672,MESH:D007674,40
DB11672,MESH:D007676,40
DB11672,MESH:D007859,40
DB11672,MESH:D007889,40
DB11672,MESH:D008106,40
DB11672,MESH:D008175,40
DB11672,MESH:D008223,40
DB11672,MESH:D008545,40
DB11672,MESH:D008569,40
DB11672,MESH:D008654,40
DB11672,MESH:D009069,40
DB11672,MESH:D009101,40
DB11672,MESH:D009134,40
DB11672,MESH:D009135,40
DB11672,MESH:D009190,40
DB11672,MESH:D009202,40
DB11672,MESH:D009203,40
DB11672,MESH:D009336,40
DB11672,MESH:D009361,40
DB11672,MESH:D009369,40
DB11672,MESH:D009374,40
DB11672,MESH:D009376,40
DB11672,MESH:D009385,40
DB11672,MESH:D009410,40
DB11672,MESH:D009765,40
DB11672,MESH:D009845,40
DB11672,MESH:D010003,40
DB11672,MESH:D010024,39
DB11672,MESH:D010051,40
DB11672,MESH:D010190,40
DB11672,MESH:D011125,19
DB11672,MESH:D011141,40
DB11672,MESH:D011471,40
DB11672,MESH:D011507,40
DB11672,MESH:D011654,40
DB11672,MESH:D011656,40
DB11672,MESH:D012128,40
DB11672,MESH:D012131,40
DB11672,MESH:D012509,40
DB11672,MESH:D012640,40
DB11672,MESH:D012878,40
DB11672,MESH:D013163,40
DB11672,MESH:D013274,40
DB11672,MESH:D013276,40
DB11672,MESH:D014456,40
DB11672,MESH:D014565,40
DB11672,MESH:D015212,40
DB11672,MESH:D015417,40
DB11672,MESH:D015430,40
DB11672,MESH:D016399,40
DB11672,MESH:D016481,0
DB11672,MESH:D016510,40
DB11672,MESH:D017202,40
DB11672,MESH:D018270,40
DB11672,MESH:D018805,40
DB11672,MESH:D019970,40
DB11672,MESH:D020258,40
DB11672,MESH:D034141,40
DB11672,MESH:D050197,40
DB11672,MESH:D053627,40
DB11672,MESH:D055371,40
DB11672,MESH:D056486,40
DB11672,MESH:D058065,6
DB11672,MESH:D058186,40
DB11672,MESH:D066126,40
DB01064,MESH:D000072657,40
DB01064,MESH:D000787,40
DB01064,MESH:D000860,40
DB01064,MESH:D001145,40
DB01064,MESH:D001249,40
DB01064,MESH:D001281,40
DB01064,MESH:D001919,40
DB01064,MESH:D001982,40
DB01064,MESH:D002312,40
DB01064,MESH:D003645,40
DB01064,MESH:D004195,40
DB01064,MESH:D004487,40
DB01064,MESH:D004719,40
DB01064,MESH:D005355,40
DB01064,MESH:D006323,40
DB01064,MESH:D006327,40
DB01064,MESH:D006331,40
DB01064,MESH:D006332,40
DB01064,MESH:D006333,40
DB01064,MESH:D006335,40
DB01064,MESH:D006470,40
DB01064,MESH:D006940,40
DB01064,MESH:D006943,40
DB01064,MESH:D006965,40
DB01064,MESH:D006973,40
DB01064,MESH:D006975,40
DB01064,MESH:D006984,40
DB01064,MESH:D007006,40
DB01064,MESH:D007008,40
DB01064,MESH:D007010,40
DB01064,MESH:D007022,40
DB01064,MESH:D007238,40
DB01064,MESH:D008133,40
DB01064,MESH:D008944,40
DB01064,MESH:D009202,40
DB01064,MESH:D009205,40
DB01064,MESH:D009325,40
DB01064,MESH:D009336,40
DB01064,MESH:D009361,40
DB01064,MESH:D009410,40
DB01064,MESH:D009798,40
DB01064,MESH:D010554,40
DB01064,MESH:D011654,40
DB01064,MESH:D012131,40
DB01064,MESH:D012770,40
DB01064,MESH:D013276,40
DB01064,MESH:D013610,40
DB01064,MESH:D013616,40
DB01064,MESH:D013617,40
DB01064,MESH:D014202,40
DB01064,MESH:D014839,40
DB01064,MESH:D014927,40
DB01064,MESH:D016171,40
DB01064,MESH:D016584,40
DB01064,MESH:D016757,40
DB01064,MESH:D017202,40
DB01064,MESH:D017379,40
DB01064,MESH:D018487,40
DB01064,MESH:D018754,40
DB01064,MESH:D018805,40
DB01064,MESH:D018879,40
DB01064,MESH:D019457,40
DB01064,MESH:D020257,40
DB01064,MESH:D020301,40
DB01064,MESH:D054537,40
DB01064,MESH:D055370,40
DB01064,MESH:D066126,32
DB01112,MESH:D000072660,40
DB01112,MESH:D000743,40
DB01112,MESH:D001424,40
DB01112,MESH:D001768,40
DB01112,MESH:D001927,40
DB01112,MESH:D002481,40
DB01112,MESH:D003329,40
DB01112,MESH:D003875,40
DB01112,MESH:D004487,40
DB01112,MESH:D004890,40
DB01112,MESH:D005921,40
DB01112,MESH:D006311,40
DB01112,MESH:D006333,40
DB01112,MESH:D006973,40
DB01112,MESH:D007674,40
DB01112,MESH:D007683,40
DB01112,MESH:D008581,40
DB01112,MESH:D009393,40
DB01112,MESH:D009395,40
DB01112,MESH:D011014,40
DB01112,MESH:D011537,40
DB01112,MESH:D011605,40
DB01112,MESH:D011695,40
DB01112,MESH:D011704,40
DB01112,MESH:D013262,40
DB01112,MESH:D014581,40
DB01112,MESH:D017202,40
DB01112,MESH:D034381,40
DB01112,MESH:D053608,40
DB01112,MESH:D058186,40
DB00166,MESH:D000072660,0
DB00166,MESH:D001749,40
DB00166,MESH:D001927,40
DB00166,MESH:D001930,40
DB00166,MESH:D002471,39
DB00166,MESH:D003093,40
DB00166,MESH:D003877,40
DB00166,MESH:D003925,40
DB00166,MESH:D003928,40
DB00166,MESH:D003929,40
DB00166,MESH:D003967,40
DB00166,MESH:D004487,40
DB00166,MESH:D006946,40
DB00166,MESH:D006973,40
DB00166,MESH:D007035,38
DB00166,MESH:D007248,40
DB00166,MESH:D007249,40
DB00166,MESH:D007410,40
DB00166,MESH:D007674,40
DB00166,MESH:D008103,40
DB00166,MESH:D008114,40
DB00166,MESH:D008133,40
DB00166,MESH:D009069,40
DB00166,MESH:D009845,40
DB00166,MESH:D010523,40
DB00166,MESH:D011115,40
DB00166,MESH:D011297,22
DB00166,MESH:D012174,4
DB00166,MESH:D012640,40
DB00166,MESH:D015430,40
DB00166,MESH:D018827,40
DB00166,MESH:D019636,40
DB00166,MESH:D020520,40
DB00166,MESH:D022124,40
DB00166,MESH:D028361,40
DB00166,MESH:D053627,0
DB00166,MESH:D056486,40
DB00166,MESH:D058065,39
DB00166,MESH:D058186,40
DB00166,MESH:D065626,40
DB00435,MESH:D000072660,0
DB00435,MESH:D000230,40
DB00435,MESH:D000544,40
DB00435,MESH:D000787,40
DB00435,MESH:D001930,40
DB00435,MESH:D001943,40
DB00435,MESH:D001982,40
DB00435,MESH:D002318,40
DB00435,MESH:D002493,40
DB00435,MESH:D002545,40
DB00435,MESH:D002779,40
DB00435,MESH:D003092,40
DB00435,MESH:D003643,40
DB00435,MESH:D003921,40
DB00435,MESH:D003922,40
DB00435,MESH:D004681,40
DB00435,MESH:D005315,40
DB00435,MESH:D005759,40
DB00435,MESH:D006311,20
DB00435,MESH:D006528,40
DB00435,MESH:D006930,40
DB00435,MESH:D006975,40
DB00435,MESH:D006976,40
DB00435,MESH:D007022,40
DB00435,MESH:D007248,40
DB00435,MESH:D007249,40
DB00435,MESH:D007410,40
DB00435,MESH:D007674,40
DB00435,MESH:D007896,40
DB00435,MESH:D008106,40
DB00435,MESH:D008171,40
DB00435,MESH:D008223,40
DB00435,MESH:D008708,40
DB00435,MESH:D008881,40
DB00435,MESH:D009021,40
DB00435,MESH:D009175,40
DB00435,MESH:D009203,40
DB00435,MESH:D009410,40
DB00435,MESH:D009436,40
DB00435,MESH:D009845,40
DB00435,MESH:D010300,40
DB00435,MESH:D010510,0
DB00435,MESH:D010547,40
DB00435,MESH:D011014,40
DB00435,MESH:D011015,40
DB00435,MESH:D011654,40
DB00435,MESH:D012128,40
DB00435,MESH:D012555,40
DB00435,MESH:D012608,40
DB00435,MESH:D012640,40
DB00435,MESH:D013118,40
DB00435,MESH:D013226,40
DB00435,MESH:D013375,40
DB00435,MESH:D014693,40
DB00435,MESH:D015427,40
DB00435,MESH:D016472,40
DB00435,MESH:D016893,0
DB00435,MESH:D017202,40
DB00435,MESH:D017379,40
DB00435,MESH:D018188,40
DB00435,MESH:D018805,40
DB00435,MESH:D019465,40
DB00435,MESH:D019636,40
DB00435,MESH:D019954,40
DB00435,MESH:D020326,40
DB00435,MESH:D020964,40
DB00435,MESH:D034381,40
DB00435,MESH:D051436,7
DB00435,MESH:D053201,40
DB00435,MESH:D055031,40
DB00435,MESH:D055370,40
DB00435,MESH:D055371,40
DB00435,MESH:D056486,40
DB00435,MESH:D057772,40
DB00394,MESH:D000075222,40
DB00394,MESH:D000402,40
DB00394,MESH:D000857,40
DB00394,MESH:D001249,40
DB00394,MESH:D001714,40
DB00394,MESH:D001862,40
DB00394,MESH:D002177,40
DB00394,MESH:D002180,40
DB00394,MESH:D004417,40
DB00394,MESH:D004802,40
DB00394,MESH:D006130,40
DB00394,MESH:D006255,40
DB00394,MESH:D006261,40
DB00394,MESH:D007249,40
DB00394,MESH:D007410,40
DB00394,MESH:D008171,40
DB00394,MESH:D008173,40
DB00394,MESH:D009362,40
DB00394,MESH:D009798,40
DB00394,MESH:D011654,40
DB00394,MESH:D011657,40
DB00394,MESH:D012130,40
DB00394,MESH:D012220,40
DB00394,MESH:D012393,40
DB00394,MESH:D012640,40
DB00394,MESH:D012852,40
DB00394,MESH:D016535,40
DB00394,MESH:D029424,40
DB00394,MESH:D029481,40
DB00960,MESH:D000075222,40
DB00960,MESH:D000544,40
DB00960,MESH:D000787,40
DB00960,MESH:D001145,40
DB00960,MESH:D001714,40
DB00960,MESH:D001919,40
DB00960,MESH:D002375,40
DB00960,MESH:D002389,40
DB00960,MESH:D003865,40
DB00960,MESH:D003866,40
DB00960,MESH:D006212,40
DB00960,MESH:D006333,40
DB00960,MESH:D006930,40
DB00960,MESH:D006974,40
DB00960,MESH:D006977,40
DB00960,MESH:D007035,40
DB00960,MESH:D007511,40
DB00960,MESH:D011249,40
DB00960,MESH:D011618,40
DB00960,MESH:D012893,40
DB00960,MESH:D013610,40
DB00960,MESH:D014202,40
DB00960,MESH:D016491,40
DB00960,MESH:D018487,40
DB00960,MESH:D018879,40
DB00960,MESH:D019954,40
DB00960,MESH:D020920,0
DB00960,MESH:D060050,40
DB00381,MESH:D000075222,0
DB00381,MESH:D000799,40
DB00381,MESH:D001480,40
DB00381,MESH:D002277,40
DB00381,MESH:D002637,40
DB00381,MESH:D003324,40
DB00381,MESH:D003371,40
DB00381,MESH:D003967,40
DB00381,MESH:D004487,40
DB00381,MESH:D005076,40
DB00381,MESH:D005221,40
DB00381,MESH:D005355,40
DB00381,MESH:D005483,40
DB00381,MESH:D005885,40
DB00381,MESH:D006261,40
DB00381,MESH:D006327,40
DB00381,MESH:D006331,40
DB00381,MESH:D006332,40
DB00381,MESH:D006940,40
DB00381,MESH:D006965,40
DB00381,MESH:D006973,40
DB00381,MESH:D006978,40
DB00381,MESH:D007022,40
DB00381,MESH:D007333,40
DB00381,MESH:D007410,40
DB00381,MESH:D007511,40
DB00381,MESH:D007938,40
DB00381,MESH:D008064,40
DB00381,MESH:D009203,40
DB00381,MESH:D009325,40
DB00381,MESH:D009395,40
DB00381,MESH:D009468,40
DB00381,MESH:D010302,40
DB00381,MESH:D010523,40
DB00381,MESH:D011225,40
DB00381,MESH:D011507,40
DB00381,MESH:D011537,40
DB00381,MESH:D013226,40
DB00381,MESH:D013610,40
DB00381,MESH:D014839,40
DB00381,MESH:D015428,40
DB00381,MESH:D015746,40
DB00381,MESH:D017118,40
DB00381,MESH:D017379,40
DB00381,MESH:D019586,40
DB00381,MESH:D019970,40
DB00381,MESH:D020734,40
DB00381,MESH:D020879,40
DB00381,MESH:D023903,5
DB00381,MESH:D050197,40
DB00381,MESH:D056486,40
DB00381,MESH:D058186,40
DB00381,MESH:D058226,40
DB00381,MESH:D066253,40
DB00741,MESH:D000075222,40
DB00741,MESH:D000224,40
DB00741,MESH:D000309,40
DB00741,MESH:D000471,40
DB00741,MESH:D000506,40
DB00741,MESH:D000707,40
DB00741,MESH:D000744,40
DB00741,MESH:D000799,40
DB00741,MESH:D001037,40
DB00741,MESH:D001145,40
DB00741,MESH:D001172,40
DB00741,MESH:D001249,40
DB00741,MESH:D001284,40
DB00741,MESH:D001342,40
DB00741,MESH:D001523,40
DB00741,MESH:D001714,40
DB00741,MESH:D001766,40
DB00741,MESH:D001927,40
DB00741,MESH:D001929,40
DB00741,MESH:D001943,40
DB00741,MESH:D002051,40
DB00741,MESH:D002375,40
DB00741,MESH:D002972,40
DB00741,MESH:D003072,40
DB00741,MESH:D003424,40
DB00741,MESH:D003480,40
DB00741,MESH:D003865,40
DB00741,MESH:D003866,40
DB00741,MESH:D003877,40
DB00741,MESH:D003967,40
DB00741,MESH:D004417,40
DB00741,MESH:D004485,40
DB00741,MESH:D004487,40
DB00741,MESH:D004681,40
DB00741,MESH:D006323,40
DB00741,MESH:D006331,40
DB00741,MESH:D006332,40
DB00741,MESH:D006470,40
DB00741,MESH:D006556,9
DB00741,MESH:D006934,40
DB00741,MESH:D006968,40
DB00741,MESH:D006973,40
DB00741,MESH:D006977,40
DB00741,MESH:D006984,40
DB00741,MESH:D007008,40
DB00741,MESH:D007018,40
DB00741,MESH:D007022,40
DB00741,MESH:D007024,40
DB00741,MESH:D007172,40
DB00741,MESH:D007333,40
DB00741,MESH:D007938,40
DB00741,MESH:D008133,40
DB00741,MESH:D008171,40
DB00741,MESH:D008581,40
DB00741,MESH:D009133,40
DB00741,MESH:D009135,40
DB00741,MESH:D009362,40
DB00741,MESH:D009400,31
DB00741,MESH:D009503,40
DB00741,MESH:D010243,40
DB00741,MESH:D010291,40
DB00741,MESH:D011141,40
DB00741,MESH:D011297,40
DB00741,MESH:D011471,40
DB00741,MESH:D011704,40
DB00741,MESH:D012008,40
DB00741,MESH:D012131,40
DB00741,MESH:D012206,40
DB00741,MESH:D012208,40
DB00741,MESH:D012393,40
DB00741,MESH:D012640,40
DB00741,MESH:D012769,40
DB00741,MESH:D012771,40
DB00741,MESH:D012772,40
DB00741,MESH:D013375,40
DB00741,MESH:D013684,40
DB00741,MESH:D014581,40
DB00741,MESH:D014652,40
DB00741,MESH:D014839,40
DB00741,MESH:D015430,40
DB00741,MESH:D015431,40
DB00741,MESH:D015452,40
DB00741,MESH:D016543,40
DB00741,MESH:D016553,40
DB00741,MESH:D017202,40
DB00741,MESH:D017449,40
DB00741,MESH:D018149,40
DB00741,MESH:D018908,40
DB00741,MESH:D019970,40
DB00741,MESH:D020521,40
DB00741,MESH:D034381,40
DB00741,MESH:D051437,40
DB00741,MESH:D054198,40
DB00741,MESH:D054218,40
DB00741,MESH:D056784,40
DB00741,MESH:D064129,40
DB05294,MESH:D000077192,40
DB05294,MESH:D000077195,40
DB05294,MESH:D000230,40
DB05294,MESH:D008207,0
DB05294,MESH:D013262,40
DB05294,MESH:D013964,40
DB05294,MESH:D066126,40
DB00571,MESH:D000077192,40
DB00571,MESH:D000430,40
DB00571,MESH:D000471,40
DB00571,MESH:D000647,40
DB00571,MESH:D000648,40
DB00571,MESH:D000855,40
DB00571,MESH:D001008,40
DB00571,MESH:D001145,40
DB00571,MESH:D001201,40
DB00571,MESH:D001249,40
DB00571,MESH:D001259,40
DB00571,MESH:D001281,40
DB00571,MESH:D001321,40
DB00571,MESH:D001342,40
DB00571,MESH:D001480,40
DB00571,MESH:D001523,40
DB00571,MESH:D001714,40
DB00571,MESH:D001791,40
DB00571,MESH:D001919,40
DB00571,MESH:D002303,40
DB00571,MESH:D002312,40
DB00571,MESH:D002349,40
DB00571,MESH:D002375,40
DB00571,MESH:D002524,40
DB00571,MESH:D002637,40
DB00571,MESH:D003072,40
DB00571,MESH:D003128,40
DB00571,MESH:D003248,40
DB00571,MESH:D003327,40
DB00571,MESH:D003329,40
DB00571,MESH:D003638,40
DB00571,MESH:D003865,40
DB00571,MESH:D003866,40
DB00571,MESH:D003875,40
DB00571,MESH:D004409,40
DB00571,MESH:D004417,40
DB00571,MESH:D004421,40
DB00571,MESH:D004932,40
DB00571,MESH:D005076,40
DB00571,MESH:D005221,40
DB00571,MESH:D005767,40
DB00571,MESH:D006111,40
DB00571,MESH:D006130,40
DB00571,MESH:D006212,40
DB00571,MESH:D006323,40
DB00571,MESH:D006327,40
DB00571,MESH:D006331,40
DB00571,MESH:D006332,40
DB00571,MESH:D006333,40
DB00571,MESH:D006391,40
DB00571,MESH:D006470,40
DB00571,MESH:D006471,40
DB00571,MESH:D006529,40
DB00571,MESH:D006530,40
DB00571,MESH:D006934,40
DB00571,MESH:D006940,40
DB00571,MESH:D006943,40
DB00571,MESH:D006948,40
DB00571,MESH:D006973,40
DB00571,MESH:D006974,40
DB00571,MESH:D006975,40
DB00571,MESH:D006976,40
DB00571,MESH:D006980,40
DB00571,MESH:D007003,40
DB00571,MESH:D007008,40
DB00571,MESH:D007010,40
DB00571,MESH:D007022,40
DB00571,MESH:D007024,40
DB00571,MESH:D007172,40
DB00571,MESH:D007232,40
DB00571,MESH:D007319,40
DB00571,MESH:D007511,40
DB00571,MESH:D008103,40
DB00571,MESH:D008107,40
DB00571,MESH:D008113,40
DB00571,MESH:D008133,40
DB00571,MESH:D008881,40
DB00571,MESH:D009069,40
DB00571,MESH:D009127,40
DB00571,MESH:D009203,40
DB00571,MESH:D009222,40
DB00571,MESH:D009223,40
DB00571,MESH:D009361,40
DB00571,MESH:D009395,40
DB00571,MESH:D009404,40
DB00571,MESH:D010024,40
DB00571,MESH:D010146,40
DB00571,MESH:D010198,40
DB00571,MESH:D010259,40
DB00571,MESH:D010292,40
DB00571,MESH:D010300,40
DB00571,MESH:D011123,40
DB00571,MESH:D011164,40
DB00571,MESH:D011183,40
DB00571,MESH:D011249,40
DB00571,MESH:D011507,40
DB00571,MESH:D011605,40
DB00571,MESH:D011618,40
DB00571,MESH:D011928,40
DB00571,MESH:D012021,40
DB00571,MESH:D012131,40
DB00571,MESH:D012148,40
DB00571,MESH:D012640,40
DB00571,MESH:D012848,40
DB00571,MESH:D012893,40
DB00571,MESH:D013262,40
DB00571,MESH:D013276,40
DB00571,MESH:D013375,40
DB00571,MESH:D013610,40
DB00571,MESH:D013617,40
DB00571,MESH:D013921,40
DB00571,MESH:D013971,40
DB00571,MESH:D014012,40
DB00571,MESH:D014202,40
DB00571,MESH:D014652,40
DB00571,MESH:D014693,40
DB00571,MESH:D014694,40
DB00571,MESH:D015427,40
DB00571,MESH:D016171,40
DB00571,MESH:D016584,40
DB00571,MESH:D017180,40
DB00571,MESH:D018476,40
DB00571,MESH:D018487,40
DB00571,MESH:D018879,40
DB00571,MESH:D019954,40
DB00571,MESH:D019964,40
DB00571,MESH:D019967,40
DB00571,MESH:D019970,40
DB00571,MESH:D020018,40
DB00571,MESH:D020257,40
DB00571,MESH:D020258,40
DB00571,MESH:D020325,40
DB00571,MESH:D020329,40
DB00571,MESH:D023921,40
DB00571,MESH:D050197,40
DB00571,MESH:D054537,40
DB00571,MESH:D056486,40
DB00571,MESH:D058186,40
DB00571,MESH:D060050,40
DB00571,MESH:D062787,40
DB00571,MESH:D065666,40
DB00361,MESH:D000077192,40
DB00361,MESH:D000077277,40
DB00361,MESH:D000230,40
DB00361,MESH:D000380,40
DB00361,MESH:D000505,40
DB00361,MESH:D000740,40
DB00361,MESH:D000855,40
DB00361,MESH:D001247,40
DB00361,MESH:D001281,40
DB00361,MESH:D001342,40
DB00361,MESH:D002277,40
DB00361,MESH:D002289,40
DB00361,MESH:D002294,40
DB00361,MESH:D002318,40
DB00361,MESH:D002493,40
DB00361,MESH:D003248,40
DB00361,MESH:D003872,40
DB00361,MESH:D003967,40
DB00361,MESH:D004487,40
DB00361,MESH:D004890,40
DB00361,MESH:D005158,40
DB00361,MESH:D005221,40
DB00361,MESH:D005334,40
DB00361,MESH:D005767,40
DB00361,MESH:D006258,40
DB00361,MESH:D006319,40
DB00361,MESH:D006331,40
DB00361,MESH:D006402,40
DB00361,MESH:D007010,40
DB00361,MESH:D007177,40
DB00361,MESH:D007674,40
DB00361,MESH:D008113,40
DB00361,MESH:D008171,40
DB00361,MESH:D008175,40
DB00361,MESH:D008545,40
DB00361,MESH:D008654,40
DB00361,MESH:D009135,40
DB00361,MESH:D009203,40
DB00361,MESH:D009325,40
DB00361,MESH:D009362,40
DB00361,MESH:D009369,40
DB00361,MESH:D009422,40
DB00361,MESH:D009437,40
DB00361,MESH:D009503,40
DB00361,MESH:D010146,40
DB00361,MESH:D010190,40
DB00361,MESH:D010292,40
DB00361,MESH:D010523,40
DB00361,MESH:D011115,40
DB00361,MESH:D011471,40
DB00361,MESH:D011655,40
DB00361,MESH:D013118,40
DB00361,MESH:D013280,40
DB00361,MESH:D013921,40
DB00361,MESH:D013923,40
DB00361,MESH:D014012,40
DB00361,MESH:D014652,40
DB00361,MESH:D014839,40
DB00361,MESH:D015433,40
DB00361,MESH:D017093,40
DB00361,MESH:D017202,40
DB00361,MESH:D018287,39
DB00361,MESH:D018805,40
DB00361,MESH:D018827,40
DB00361,MESH:D020151,40
DB00361,MESH:D020246,40
DB00361,MESH:D020258,40
DB00361,MESH:D021081,40
DB00361,MESH:D052016,40
DB01169,MESH:D000077274,40
DB01169,MESH:D000740,40
DB01169,MESH:D001008,40
DB01169,MESH:D001145,40
DB01169,MESH:D001172,40
DB01169,MESH:D001249,40
DB01169,MESH:D001752,40
DB01169,MESH:D001855,40
DB01169,MESH:D001930,40
DB01169,MESH:D001943,40
DB01169,MESH:D002051,40
DB01169,MESH:D002277,40
DB01169,MESH:D002289,40
DB01169,MESH:D002294,40
DB01169,MESH:D002471,40
DB01169,MESH:D002583,40
DB01169,MESH:D003556,40
DB01169,MESH:D003681,40
DB01169,MESH:D003866,40
DB01169,MESH:D004417,40
DB01169,MESH:D004487,40
DB01169,MESH:D004938,40
DB01169,MESH:D005076,40
DB01169,MESH:D005234,40
DB01169,MESH:D005334,40
DB01169,MESH:D005354,40
DB01169,MESH:D005355,40
DB01169,MESH:D005706,40
DB01169,MESH:D005767,40
DB01169,MESH:D005770,40
DB01169,MESH:D005909,40
DB01169,MESH:D005911,40
DB01169,MESH:D006331,40
DB01169,MESH:D006471,40
DB01169,MESH:D006528,40
DB01169,MESH:D007035,40
DB01169,MESH:D007248,39
DB01169,MESH:D007249,40
DB01169,MESH:D007333,40
DB01169,MESH:D007674,40
DB01169,MESH:D007859,40
DB01169,MESH:D007938,40
DB01169,MESH:D007942,40
DB01169,MESH:D007945,40
DB01169,MESH:D007948,40
DB01169,MESH:D007951,40
DB01169,MESH:D008113,40
DB01169,MESH:D008114,40
DB01169,MESH:D008133,40
DB01169,MESH:D008175,40
DB01169,MESH:D008527,40
DB01169,MESH:D008546,40
DB01169,MESH:D009101,40
DB01169,MESH:D009182,40
DB01169,MESH:D009190,40
DB01169,MESH:D009202,40
DB01169,MESH:D009325,40
DB01169,MESH:D009336,40
DB01169,MESH:D009361,40
DB01169,MESH:D009362,40
DB01169,MESH:D009364,39
DB01169,MESH:D009369,40
DB01169,MESH:D009410,40
DB01169,MESH:D009422,40
DB01169,MESH:D009436,40
DB01169,MESH:D009447,40
DB01169,MESH:D009461,40
DB01169,MESH:D009845,40
DB01169,MESH:D010024,40
DB01169,MESH:D010051,40
DB01169,MESH:D010182,40
DB01169,MESH:D010190,40
DB01169,MESH:D010235,40
DB01169,MESH:D010490,40
DB01169,MESH:D010523,40
DB01169,MESH:D011471,40
DB01169,MESH:D012008,40
DB01169,MESH:D012131,40
DB01169,MESH:D012175,40
DB01169,MESH:D012512,40
DB01169,MESH:D012516,40
DB01169,MESH:D012871,40
DB01169,MESH:D013163,38
DB01169,MESH:D013610,40
DB01169,MESH:D013617,40
DB01169,MESH:D013733,40
DB01169,MESH:D013921,40
DB01169,MESH:D013964,40
DB01169,MESH:D014839,40
DB01169,MESH:D015431,40
DB01169,MESH:D015451,40
DB01169,MESH:D015458,40
DB01169,MESH:D015464,40
DB01169,MESH:D015470,40
DB01169,MESH:D016171,40
DB01169,MESH:D016410,40
DB01169,MESH:D017180,40
DB01169,MESH:D018149,40
DB01169,MESH:D018288,40
DB01169,MESH:D019457,40
DB01169,MESH:D019465,40
DB01169,MESH:D020261,40
DB01169,MESH:D020522,40
DB01169,MESH:D023903,40
DB01169,MESH:D042822,40
DB01169,MESH:D048629,40
DB01169,MESH:D050197,40
DB01169,MESH:D053627,40
DB01169,MESH:D054198,40
DB01169,MESH:D056486,40
DB01169,MESH:D058186,40
DB01169,MESH:D058739,40
DB01169,MESH:D065626,40
DB01169,MESH:D066126,40
DB08865,MESH:D000077192,40
DB08865,MESH:D000230,40
DB08865,MESH:D001145,40
DB08865,MESH:D002289,40
DB08865,MESH:D003248,39
DB08865,MESH:D003967,40
DB08865,MESH:D006104,40
DB08865,MESH:D006331,40
DB08865,MESH:D007006,40
DB08865,MESH:D008207,0
DB08865,MESH:D008231,40
DB08865,MESH:D009325,40
DB08865,MESH:D009362,40
DB08865,MESH:D009369,40
DB08865,MESH:D009503,40
DB08865,MESH:D011014,40
DB08865,MESH:D013274,40
DB08865,MESH:D014786,40
